user_id,week,MCQ.TOT.FACT,MCQ.PERC.CO.FACT,EXC.TOT.FACT,EXC.PERC.CO.FACT,VID.TOT.FACT,MCQ.SH.TOT.FACT,TG.DENS.FACT,MC.EVAL.FACT,CONTENT.ACCESS.FACT,ntimes,state
142,6,Q2,Q3,Q1,Q3,Q4,Q3,Q3,0,Q2,12,4
142,7,Q1,Q1,Q3,Q3,Q4,Q1,Q3,0,Q1,12,4
142,8,0,0,Q2,Q3,Q4,0,Q3,Q1,Q2,12,5
142,9,0,0,Q4,Q1,Q4,0,Q3,0,Q4,12,5
142,10,0,0,Q3,Q1,Q4,0,Q3,0,Q4,12,5
142,11,Q1,Q4,Q3,Q2,Q4,0,Q3,0,Q4,12,4
142,12,0,0,Q3,Q2,Q3,0,Q4,0,Q3,12,5
142,13,Q2,Q3,Q2,Q2,Q3,Q3,Q4,0,Q4,12,2
144,2,Q4,Q2,Q3,Q2,Q2,Q4,Q3,Q2,Q4,12,2
144,3,Q3,Q3,Q4,Q3,Q4,Q4,Q4,Q3,Q2,12,2
144,4,Q2,Q3,Q4,Q3,Q4,Q3,Q4,Q2,Q4,12,2
144,5,Q3,Q4,Q4,Q3,Q4,Q3,Q4,Q4,Q4,12,2
144,6,Q2,Q2,Q4,Q1,Q2,Q4,Q4,0,Q3,12,2
144,7,Q4,Q3,Q4,Q2,Q2,Q3,Q4,Q4,Q4,12,2
144,8,Q4,Q1,Q4,Q4,Q2,Q1,Q4,Q4,Q2,12,2
144,9,Q3,Q1,Q4,Q3,Q1,Q1,Q4,Q4,Q3,12,2
144,10,Q3,Q1,Q1,Q3,Q1,0,Q4,Q2,Q2,12,2
144,11,Q3,Q1,Q4,Q1,Q1,0,Q4,Q3,Q1,12,2
144,12,Q4,Q1,Q3,Q3,Q1,0,Q4,Q3,Q2,12,2
144,13,Q3,Q3,Q2,Q3,Q3,Q3,Q4,0,Q1,12,2
146,2,Q4,Q1,Q4,Q1,Q4,Q3,Q3,0,Q4,12,2
146,3,Q4,Q3,Q4,Q1,Q2,Q4,Q2,0,Q4,12,2
146,4,Q4,Q3,Q4,Q1,Q3,Q4,Q4,0,Q4,12,2
146,5,Q4,Q3,Q4,Q1,0,Q4,Q3,0,Q4,12,2
146,6,Q4,Q2,Q2,Q3,0,Q4,Q2,0,Q3,12,2
146,7,Q4,Q4,Q3,Q2,Q4,Q4,Q4,0,Q4,12,2
146,8,Q1,Q1,Q3,Q1,0,Q1,Q3,0,Q4,12,4
146,9,Q4,Q4,Q4,Q1,0,Q4,Q3,0,Q4,12,4
146,10,0,0,Q2,Q3,0,0,Q2,0,Q4,12,5
146,11,Q3,Q3,Q3,Q2,0,Q4,Q4,0,Q4,12,2
146,12,Q2,Q3,Q4,Q1,0,Q3,Q3,0,Q4,12,2
146,13,Q4,Q4,Q3,Q1,0,Q4,Q4,0,Q2,12,2
147,2,Q4,Q3,Q2,Q3,Q2,Q4,Q4,Q4,Q3,12,2
147,3,Q4,Q2,Q3,Q1,Q2,Q4,Q4,Q4,Q2,12,2
147,4,Q4,Q2,Q3,Q2,Q2,Q4,Q4,Q2,Q3,12,2
147,5,Q4,Q3,Q3,Q2,Q3,Q4,Q4,Q3,Q2,12,2
147,6,Q3,Q3,Q1,Q2,Q2,Q4,Q3,Q1,Q1,12,2
147,7,Q4,Q3,Q3,Q2,Q2,Q4,Q4,Q3,Q2,12,2
147,8,Q3,Q3,Q4,Q1,Q2,Q4,Q4,Q3,Q1,12,2
147,9,Q4,Q2,Q4,Q1,Q1,Q4,Q4,Q4,Q3,12,2
147,10,Q3,Q2,Q3,Q2,Q1,Q4,Q4,Q3,Q2,12,2
147,11,Q4,Q3,Q3,Q2,Q1,Q4,Q4,Q3,Q2,12,2
147,12,Q4,Q3,Q4,Q1,Q3,Q4,Q4,Q4,Q3,12,2
147,13,Q3,Q3,Q1,Q1,Q2,Q4,Q4,0,Q3,12,2
148,2,Q4,Q4,Q1,Q4,Q1,Q4,Q4,Q3,Q4,12,2
148,3,Q4,Q2,Q2,Q3,Q2,Q4,Q3,Q1,Q3,12,2
148,4,Q3,Q2,Q1,Q4,Q1,Q4,Q3,Q3,Q3,12,2
148,5,Q1,Q1,Q1,Q4,0,Q2,Q3,Q2,Q4,12,4
148,6,Q2,Q4,Q2,Q3,0,Q1,Q1,Q1,Q2,12,4
148,7,0,0,Q2,Q3,0,0,Q2,0,Q1,12,5
148,8,0,0,Q2,Q3,0,0,Q2,Q1,Q1,12,5
148,9,0,0,Q4,Q1,0,0,Q2,Q1,Q2,12,5
148,10,0,0,Q2,Q3,0,0,Q2,0,Q1,12,5
148,11,0,0,Q3,Q2,0,0,Q2,0,Q4,12,5
148,12,Q1,Q4,Q2,Q3,0,Q1,Q3,0,Q4,12,4
148,13,Q2,Q3,Q1,Q1,0,Q3,Q2,0,0,12,4
149,2,Q2,Q3,Q2,Q3,0,Q3,Q2,0,Q3,12,4
149,3,0,0,Q3,Q1,0,0,Q1,0,Q1,12,5
149,4,Q1,Q1,Q4,Q1,Q2,Q1,Q2,0,Q3,12,4
149,5,0,0,Q3,Q1,Q2,0,Q2,0,Q3,12,5
149,6,Q3,Q3,Q4,Q2,Q2,Q4,Q4,0,Q4,12,2
149,7,0,0,Q4,Q1,Q1,0,Q2,0,Q1,12,5
149,8,0,0,Q3,Q2,0,0,Q2,0,Q2,12,5
149,9,0,0,Q4,Q1,0,0,Q4,0,Q2,12,5
149,10,Q2,Q2,Q3,Q2,Q3,Q4,Q2,0,Q2,12,4
149,11,0,0,Q1,Q2,0,0,Q1,0,0,12,5
149,12,0,0,Q4,Q1,0,0,Q2,0,0,12,5
149,13,Q2,Q2,Q3,Q3,Q2,Q4,Q2,0,0,12,4
150,2,0,0,0,0,0,0,0,0,0,12,3
150,3,0,0,Q1,Q2,0,0,Q1,0,Q1,12,5
150,4,0,0,Q3,Q1,Q1,0,Q1,0,Q1,12,5
150,5,0,0,0,0,0,0,0,0,0,12,3
150,6,Q2,Q1,Q2,Q1,Q2,Q4,Q3,Q1,Q3,12,4
150,7,0,0,Q4,Q1,0,0,Q1,0,0,12,5
150,8,0,0,Q3,Q2,0,0,Q2,0,0,12,5
150,9,0,0,Q3,Q2,0,0,Q1,0,0,12,5
150,10,0,0,Q4,Q1,0,0,Q2,0,0,12,5
150,11,0,0,Q3,Q2,0,0,Q2,0,0,12,5
150,12,0,0,Q3,Q2,0,0,Q2,0,0,12,5
150,13,Q3,Q3,Q1,Q1,Q3,Q4,Q1,0,0,12,4
151,2,Q1,Q4,Q3,Q2,0,0,Q2,0,Q2,12,4
151,3,Q3,Q2,Q2,Q3,Q1,Q3,Q3,0,Q3,12,2
151,4,Q3,Q3,Q2,Q3,0,Q2,Q3,Q2,Q3,12,2
151,5,0,0,Q2,Q3,Q1,0,Q2,0,Q3,12,5
151,6,Q4,Q3,Q3,Q2,0,Q2,Q2,0,Q3,12,4
151,7,0,0,Q4,Q1,0,0,Q2,0,Q2,12,5
151,8,0,0,Q4,Q1,0,0,Q2,0,Q3,12,5
151,9,0,0,Q1,Q3,0,0,Q2,0,Q3,12,5
151,10,0,0,Q4,Q1,0,0,Q2,0,0,12,5
151,11,Q2,Q4,Q4,Q1,0,Q2,Q3,0,Q2,12,4
151,12,Q2,Q2,Q3,Q2,0,Q2,Q4,0,Q4,12,2
151,13,Q3,Q4,Q3,Q2,0,Q3,Q4,Q1,Q4,12,2
152,2,Q2,Q1,Q1,Q2,Q2,Q2,Q3,0,Q2,12,4
152,3,Q2,Q4,Q4,Q3,0,Q2,Q2,0,Q1,12,4
152,4,Q1,Q1,Q2,Q3,Q2,Q3,Q3,0,Q1,12,4
152,5,Q1,0,Q2,Q3,Q1,Q1,Q2,0,Q1,12,4
152,6,0,0,Q2,Q2,Q1,0,Q1,0,Q1,12,5
152,7,0,0,Q3,Q3,0,0,Q1,0,Q1,12,5
152,8,0,0,Q3,Q2,0,0,Q2,0,0,12,5
152,9,Q1,Q1,Q3,Q1,Q2,Q1,Q3,0,Q3,12,4
152,10,0,0,0,0,0,0,Q2,0,Q4,12,3
152,11,0,0,Q4,Q3,0,0,Q2,0,Q2,12,5
152,12,0,0,Q2,Q3,0,0,Q2,0,Q4,12,5
152,13,0,0,Q2,Q2,0,0,Q1,0,Q2,12,5
154,2,Q1,Q1,Q4,Q1,Q2,0,Q2,0,Q2,12,4
154,3,Q4,Q3,Q3,Q2,Q3,Q4,Q4,Q1,Q4,12,2
154,4,Q3,Q4,Q3,Q3,Q3,Q3,Q4,Q1,Q3,12,2
154,5,Q4,Q3,Q2,Q2,Q3,Q4,Q4,Q4,Q4,12,2
154,6,Q4,Q4,Q1,Q3,Q2,Q4,Q3,Q4,Q3,12,2
154,7,Q3,Q4,Q3,Q2,Q3,Q3,Q4,Q4,Q4,12,2
154,8,Q3,Q4,Q1,Q4,Q3,Q4,Q4,Q1,Q4,12,2
154,9,Q4,Q4,Q4,Q3,Q2,Q4,Q4,0,Q4,12,2
154,10,Q3,Q3,Q1,Q3,Q3,Q4,Q4,Q1,Q3,12,2
154,11,Q3,Q3,Q2,Q3,Q2,Q3,Q4,Q4,Q4,12,2
154,12,Q3,Q2,Q2,Q3,Q3,Q4,Q4,Q1,Q4,12,2
154,13,Q3,Q4,Q1,Q4,0,Q4,Q1,0,Q1,12,4
155,2,Q2,Q1,Q4,Q1,Q4,Q4,Q3,0,Q3,12,2
155,3,Q2,Q3,Q4,Q1,Q4,Q3,Q4,Q3,Q4,12,2
155,4,Q2,Q2,Q4,Q1,Q4,Q3,Q4,Q3,Q3,12,2
155,5,Q1,Q4,Q1,Q2,Q2,Q1,Q3,Q3,Q2,12,4
155,6,Q2,Q1,Q4,Q1,Q1,Q4,Q4,Q4,Q2,12,2
155,7,0,0,Q4,Q2,Q1,0,Q3,Q3,Q3,12,5
155,8,Q3,Q4,Q4,Q1,Q1,Q1,Q4,Q4,Q4,12,2
155,9,Q1,Q4,Q4,Q1,Q1,Q1,Q3,0,Q3,12,4
155,10,0,0,Q4,Q1,0,0,Q2,Q1,Q1,12,5
155,11,0,0,Q4,Q1,0,0,Q2,0,0,12,5
155,12,0,0,Q3,Q2,0,0,Q3,Q1,Q3,12,5
155,13,Q2,Q3,Q2,Q3,Q1,Q3,Q4,Q1,Q4,12,2
156,2,0,0,0,0,0,0,0,0,0,4,3
156,3,0,0,0,0,0,0,0,0,0,4,3
156,4,0,0,Q1,Q4,0,0,Q1,0,0,4,1
156,5,0,0,0,0,0,0,0,0,0,4,3
157,2,Q3,Q4,Q1,Q4,Q3,Q3,Q3,0,Q3,12,2
157,3,Q4,Q4,Q1,Q4,Q3,Q3,Q3,Q1,Q4,12,2
157,4,Q3,Q4,Q1,Q4,0,Q1,Q3,Q2,Q1,12,4
157,5,0,0,Q1,Q4,0,0,Q1,0,Q1,12,1
157,6,Q4,Q4,Q1,Q4,Q4,Q2,Q2,Q1,Q2,12,4
157,7,Q1,Q4,Q1,Q4,0,Q1,Q3,0,Q2,12,4
157,8,Q1,Q1,Q1,Q4,0,Q2,Q3,0,Q2,12,4
157,9,Q1,Q3,Q3,Q2,0,Q1,Q3,Q3,Q1,12,4
157,10,Q2,Q4,Q1,Q4,0,Q3,Q3,0,Q1,12,4
157,11,Q1,Q1,Q1,Q4,0,Q1,Q3,0,Q4,12,4
157,12,0,0,Q1,Q4,0,0,Q2,0,Q3,12,1
157,13,Q4,Q4,Q4,Q4,Q4,Q3,Q2,0,0,12,4
158,2,Q4,Q1,Q1,Q1,Q1,Q1,Q2,Q1,Q3,10,4
158,3,Q4,Q2,Q4,Q1,Q4,Q1,Q3,Q2,Q3,10,2
158,4,0,0,0,0,0,0,0,0,0,10,3
158,6,Q3,Q2,0,0,Q3,0,Q1,0,Q3,10,4
158,7,0,0,0,0,0,0,0,0,0,10,3
158,8,0,0,Q2,Q3,0,0,Q3,Q3,Q2,10,5
158,9,0,0,Q3,Q2,0,0,Q2,0,Q2,10,5
158,10,0,0,0,0,0,0,Q2,0,0,10,3
158,11,0,0,Q4,Q1,0,0,Q1,0,0,10,5
158,13,Q4,Q4,Q4,Q4,Q4,Q1,Q4,0,Q4,10,2
159,2,0,0,0,0,0,0,0,0,0,11,3
159,3,0,0,0,0,0,0,Q1,Q1,0,11,3
159,4,0,0,0,0,0,0,0,0,0,11,3
159,6,Q4,Q1,0,0,Q2,Q4,Q3,Q1,Q2,11,4
159,7,0,0,0,0,0,0,Q1,0,0,11,3
159,8,Q2,Q2,0,0,0,Q3,Q3,Q4,Q1,11,4
159,9,0,0,0,0,Q4,0,Q1,0,Q1,11,3
159,10,Q2,Q1,0,0,Q4,Q2,Q4,0,Q3,11,4
159,11,Q4,Q3,0,0,Q2,Q4,Q1,0,Q1,11,4
159,12,Q1,Q3,Q1,Q4,Q2,0,Q3,Q1,Q3,11,4
159,13,Q3,Q2,Q1,Q4,Q3,Q3,Q4,0,Q1,11,2
160,2,Q2,Q1,Q3,Q2,Q3,Q3,Q2,0,Q1,12,4
160,3,Q3,Q3,Q3,Q2,Q2,Q3,Q2,0,Q3,12,4
160,4,Q2,Q3,Q1,Q4,Q3,0,Q3,Q1,Q2,12,2
160,5,Q2,Q2,Q2,Q4,Q1,Q1,Q4,Q1,Q4,12,2
160,6,Q4,Q3,Q4,Q4,Q3,Q1,Q4,0,Q4,12,2
160,7,Q4,Q1,Q2,Q3,Q4,0,Q4,Q3,Q3,12,2
160,8,Q4,Q1,Q2,Q3,Q3,Q1,Q4,Q1,Q1,12,2
160,9,Q3,Q2,Q2,Q3,Q2,Q2,Q4,Q2,Q3,12,2
160,10,Q3,Q1,Q2,Q2,Q2,Q1,Q4,0,Q1,12,2
160,11,Q3,Q1,Q3,Q2,Q2,Q1,Q4,0,Q2,12,2
160,12,Q3,Q2,Q3,Q2,Q2,Q4,Q4,0,Q1,12,2
160,13,Q3,Q2,Q4,Q3,Q3,Q1,Q2,0,0,12,4
161,6,Q2,Q3,Q2,Q1,0,Q3,Q2,0,Q1,8,4
161,7,0,0,Q4,Q1,0,0,Q2,0,Q1,8,5
161,8,0,0,Q2,Q2,0,0,Q2,0,0,8,5
161,9,0,0,Q4,Q1,0,0,Q1,0,0,8,5
161,10,0,0,0,0,0,0,0,0,0,8,3
161,11,0,0,Q2,Q1,0,0,Q2,0,0,8,5
161,12,0,0,Q2,Q3,0,0,Q3,0,Q1,8,5
161,13,Q2,Q2,Q2,Q1,Q3,Q3,0,0,0,8,4
162,2,0,0,Q1,Q4,0,0,Q1,Q1,Q1,12,1
162,3,Q2,Q2,Q2,Q4,Q3,Q3,Q3,0,Q2,12,4
162,4,Q1,Q4,Q4,Q1,Q4,0,Q2,0,Q3,12,4
162,5,0,0,Q3,Q2,Q3,0,Q2,0,Q3,12,5
162,6,Q2,Q1,Q4,Q2,Q1,Q4,Q4,0,Q3,12,2
162,7,0,0,Q4,Q1,0,0,Q1,0,0,12,5
162,8,0,0,Q3,Q2,0,0,Q2,0,0,12,5
162,9,0,0,Q4,Q1,0,0,Q1,0,0,12,5
162,10,0,0,Q1,Q3,Q2,0,Q3,0,Q2,12,5
162,11,0,0,Q3,Q3,0,0,Q2,0,0,12,5
162,12,0,0,Q4,Q1,0,0,Q2,0,0,12,5
162,13,Q3,Q1,Q4,Q2,Q3,Q4,Q1,0,0,12,4
164,2,0,0,0,0,0,0,Q2,0,Q1,12,3
164,3,Q2,Q2,Q4,Q2,Q2,Q3,Q1,0,Q1,12,4
164,4,0,0,Q4,Q1,Q1,0,Q1,0,Q2,12,5
164,5,0,0,Q4,Q1,0,0,Q1,0,0,12,5
164,6,Q2,Q1,Q1,Q1,Q1,Q3,Q2,0,Q4,12,4
164,7,0,0,Q4,Q2,0,0,Q1,0,Q1,12,5
164,8,0,0,Q2,Q3,Q2,0,Q3,0,Q2,12,5
164,9,0,0,Q3,Q2,0,0,Q1,0,0,12,5
164,10,Q1,Q2,Q2,Q3,Q1,Q1,Q4,Q1,Q4,12,2
164,11,0,0,Q3,Q2,0,0,Q2,0,Q3,12,5
164,12,Q3,Q2,Q3,Q2,0,Q4,Q3,0,Q2,12,4
164,13,Q4,Q2,Q3,Q3,Q3,Q4,Q2,0,0,12,4
165,2,Q1,Q4,Q3,Q1,Q2,Q1,Q2,0,Q1,12,4
165,3,0,0,Q1,Q4,0,0,Q1,0,Q1,12,1
165,4,Q1,Q2,Q4,Q2,Q2,Q2,Q2,0,Q2,12,4
165,5,0,0,0,0,0,0,0,0,0,12,3
165,6,Q3,Q1,Q3,Q1,Q2,Q1,Q3,0,Q2,12,4
165,7,0,0,Q2,Q3,0,0,Q1,0,0,12,5
165,8,0,0,Q2,Q3,0,0,Q2,0,0,12,5
165,9,0,0,Q4,Q2,0,0,Q2,0,Q1,12,5
165,10,0,0,Q4,Q1,0,0,Q2,0,0,12,5
165,11,0,0,0,0,0,0,0,0,0,12,3
165,12,0,0,Q4,Q1,0,0,Q3,Q1,Q2,12,5
165,13,Q4,Q2,Q1,Q1,Q3,Q2,Q2,0,0,12,4
166,2,Q2,Q2,Q4,Q4,Q4,Q3,Q3,0,Q4,12,2
166,3,Q2,Q4,Q2,Q2,Q4,Q2,Q3,0,Q2,12,2
166,4,Q2,Q3,Q3,Q2,Q4,Q2,Q3,0,Q4,12,2
166,5,Q4,Q3,Q1,Q4,Q4,Q3,Q3,0,Q4,12,2
166,6,Q4,Q4,Q1,Q4,Q1,Q1,Q1,0,Q3,12,4
166,7,Q2,Q3,Q3,Q3,Q4,0,Q3,0,Q2,12,4
166,8,Q2,Q4,Q3,Q2,Q4,Q1,Q3,0,Q3,12,4
166,9,0,0,Q2,Q4,Q4,0,Q4,0,Q4,12,1
166,10,Q4,Q4,Q1,Q4,Q4,0,0,0,0,12,4
166,11,0,0,Q2,Q4,Q2,0,Q3,0,Q3,12,1
166,12,0,0,Q2,Q3,Q4,0,0,0,0,12,1
166,13,Q4,Q4,Q4,Q4,0,Q1,Q2,0,0,12,4
167,2,Q1,0,Q4,Q1,0,Q1,Q2,0,Q3,12,4
167,3,Q1,Q2,Q2,Q1,0,Q3,Q2,0,Q1,12,4
167,4,Q1,0,Q2,Q1,0,Q1,Q2,0,Q3,12,4
167,5,Q4,Q2,Q4,Q1,Q4,Q4,Q4,Q4,Q4,12,2
167,6,Q3,Q3,Q2,Q1,Q1,Q4,Q3,Q1,Q4,12,2
167,7,0,0,Q2,Q3,Q1,0,Q3,0,Q2,12,5
167,8,0,0,Q3,Q2,0,0,Q2,0,0,12,5
167,9,0,0,Q3,Q2,0,0,Q1,0,0,12,5
167,10,0,0,Q4,Q1,0,0,Q2,0,Q1,12,5
167,11,0,0,Q3,Q3,0,0,Q2,0,0,12,5
167,12,Q1,Q2,Q4,Q1,Q1,Q2,Q4,Q3,Q4,12,2
167,13,Q2,Q2,Q1,Q2,Q3,Q4,0,0,0,12,4
169,2,Q2,Q1,Q1,Q4,Q4,Q1,Q2,0,Q3,10,4
169,5,Q2,Q4,0,0,Q4,Q3,Q2,0,Q3,10,4
169,6,Q1,Q4,0,0,Q3,Q1,Q1,0,Q1,10,4
169,7,Q3,Q4,Q1,Q3,Q4,Q1,Q4,0,Q3,10,2
169,8,Q3,Q1,0,0,Q4,Q1,Q4,0,Q3,10,4
169,9,Q1,Q4,Q1,Q3,Q3,0,Q4,Q1,Q2,10,2
169,10,Q4,Q4,Q2,Q3,Q4,0,Q3,0,Q2,10,2
169,11,Q2,Q2,Q1,Q4,Q4,0,Q3,0,Q1,10,2
169,12,Q2,Q4,Q2,Q4,Q4,0,Q4,0,Q2,10,2
169,13,Q1,Q4,Q3,Q3,Q1,0,Q3,0,Q1,10,4
170,2,Q1,Q4,Q2,Q3,0,0,Q1,0,Q1,10,4
170,3,0,0,Q4,Q4,0,0,Q1,0,Q1,10,1
170,4,0,0,Q1,0,0,0,Q1,0,0,10,3
170,5,0,0,0,0,0,0,Q1,Q4,Q2,10,3
170,6,Q2,Q2,Q2,Q1,Q1,Q3,Q3,Q4,Q1,10,4
170,8,0,0,0,0,0,0,0,0,0,10,3
170,9,0,0,0,0,0,0,Q1,0,Q1,10,3
170,11,0,0,0,0,0,0,Q1,0,Q1,10,3
170,12,0,0,0,0,0,0,Q1,0,Q1,10,3
170,13,Q2,Q3,0,0,Q2,Q2,0,0,0,10,4
172,2,Q3,Q3,Q1,Q3,0,Q3,Q4,Q2,Q4,12,2
172,3,Q3,Q3,Q3,Q3,Q3,0,Q4,Q4,Q4,12,2
172,4,Q3,Q2,Q1,Q4,Q1,0,Q3,Q2,Q3,12,2
172,5,Q2,Q3,Q2,Q3,Q2,0,Q4,Q2,Q4,12,2
172,6,Q2,Q2,Q1,Q3,Q1,Q1,Q3,Q1,Q4,12,2
172,7,Q4,Q3,Q2,Q4,Q3,Q2,Q4,Q2,Q4,12,2
172,8,Q2,Q3,Q1,Q4,Q2,0,Q4,0,Q4,12,2
172,9,Q2,Q3,Q2,Q4,Q1,0,Q4,Q4,Q4,12,2
172,10,Q4,Q4,Q1,Q3,Q3,0,Q2,0,Q2,12,2
172,11,Q3,Q3,Q2,Q3,Q4,0,Q4,Q1,Q4,12,2
172,12,Q4,Q1,Q1,Q4,0,0,Q3,Q1,Q4,12,2
172,13,Q1,Q4,Q3,Q4,Q1,0,Q4,Q4,Q3,12,2
174,2,Q3,Q4,Q1,Q4,Q1,Q2,Q2,0,Q3,12,4
174,3,Q2,Q4,Q1,Q4,Q1,Q3,Q2,0,Q3,12,4
174,4,0,0,Q2,Q3,0,0,Q1,0,Q2,12,5
174,5,0,0,Q3,Q2,Q2,0,Q2,0,Q3,12,5
174,6,0,0,Q1,Q2,Q1,0,Q1,0,Q1,12,5
174,7,0,0,Q4,Q1,Q1,0,Q3,0,Q4,12,5
174,8,0,0,Q4,Q1,0,0,Q2,0,0,12,5
174,9,0,0,Q3,Q2,Q3,0,Q3,0,Q4,12,5
174,10,0,0,Q4,Q2,0,0,Q2,0,0,12,5
174,11,0,0,Q4,Q2,0,0,Q3,0,Q2,12,5
174,12,0,0,Q2,Q1,0,0,Q2,Q1,0,12,5
174,13,0,0,Q2,Q3,Q2,0,Q1,0,0,12,5
175,3,0,0,0,0,0,0,Q1,Q2,0,6,3
175,7,0,0,Q1,Q4,0,0,Q2,0,Q3,6,1
175,8,0,0,0,0,0,0,0,0,0,6,3
175,9,0,0,0,0,0,0,Q1,0,Q1,6,3
175,10,0,0,0,0,0,0,0,0,0,6,3
175,13,0,0,0,0,0,0,0,0,0,6,3
176,2,Q3,Q3,Q2,Q3,Q3,Q2,Q3,0,Q4,12,2
176,3,Q3,Q3,Q3,Q2,Q4,Q2,Q2,0,Q3,12,2
176,4,Q3,Q1,Q2,Q4,Q4,Q1,Q3,0,Q2,12,2
176,5,Q2,Q3,Q2,Q3,Q4,0,Q3,0,Q4,12,2
176,6,Q4,Q4,Q3,Q4,0,Q2,Q2,0,Q3,12,4
176,7,0,0,Q4,Q1,0,0,Q1,0,Q1,12,5
176,8,0,0,Q3,Q2,Q1,0,Q2,0,Q2,12,5
176,9,0,0,Q1,Q4,0,0,Q3,0,Q3,12,1
176,10,Q1,Q4,Q1,Q4,Q4,0,Q1,0,0,12,4
176,11,0,0,Q1,Q4,0,0,Q1,0,0,12,1
176,12,0,0,Q1,Q4,0,0,Q1,0,0,12,1
176,13,Q4,Q2,Q2,Q4,Q4,0,0,0,0,12,4
177,2,0,0,Q2,Q2,0,0,Q1,Q1,Q3,12,5
177,3,0,0,Q3,Q1,0,0,Q1,Q1,Q1,12,5
177,4,0,0,Q4,Q1,Q2,0,Q2,Q1,Q3,12,5
177,5,0,0,Q1,Q4,0,0,Q2,Q1,Q2,12,1
177,6,Q3,Q1,Q1,Q1,Q1,Q4,Q3,0,Q2,12,4
177,7,Q1,Q2,Q1,Q4,Q1,Q2,Q3,0,Q2,12,4
177,8,0,0,Q1,Q4,0,0,Q1,0,0,12,1
177,9,Q1,Q1,Q1,Q4,Q2,Q1,Q3,Q3,Q1,12,4
177,10,0,0,Q1,Q4,Q1,0,Q3,0,Q4,12,1
177,11,0,0,Q1,Q4,Q1,0,Q3,0,Q4,12,1
177,12,0,0,Q1,Q4,Q2,0,Q3,0,Q3,12,1
177,13,Q2,Q3,Q2,Q4,Q3,Q3,Q2,0,Q1,12,4
178,2,Q3,Q4,Q1,Q4,Q1,0,Q2,0,Q2,12,4
178,3,Q2,Q4,Q1,Q4,Q1,0,Q2,0,Q1,12,4
178,4,Q2,Q3,Q1,Q4,0,0,Q2,0,Q1,12,4
178,5,0,0,Q1,Q4,0,0,Q1,Q1,Q2,12,1
178,6,Q1,Q4,Q1,Q4,Q1,Q1,Q1,0,Q2,12,4
178,7,Q1,Q4,Q1,Q4,0,0,Q3,0,Q2,12,4
178,8,Q1,Q4,Q2,Q3,0,0,Q2,0,Q2,12,4
178,9,0,0,Q2,Q3,0,0,Q2,0,Q2,12,5
178,10,0,0,0,0,0,0,Q2,0,Q1,12,3
178,11,0,0,Q3,Q3,0,0,Q2,0,0,12,5
178,12,0,0,Q2,Q4,0,0,Q3,0,Q3,12,1
178,13,Q4,Q4,Q1,Q2,0,Q3,Q2,Q1,Q2,12,4
180,2,Q4,Q3,Q2,Q3,0,Q4,Q3,Q2,Q3,12,2
180,3,Q4,Q2,Q3,Q2,0,Q4,Q3,Q4,Q3,12,2
180,4,Q4,Q3,Q2,Q3,Q1,Q4,Q4,Q2,Q4,12,2
180,5,Q4,Q2,Q4,Q2,Q2,Q4,0,Q4,Q4,12,2
180,6,Q1,Q3,Q1,Q3,0,Q2,Q2,Q3,Q2,12,4
180,7,Q4,Q3,Q4,Q2,Q1,Q4,Q4,Q2,Q4,12,2
180,8,Q4,Q3,Q3,Q2,Q1,Q4,Q4,Q3,Q4,12,2
180,9,Q4,Q2,Q3,Q2,Q1,Q4,Q4,Q4,Q4,12,2
180,10,Q3,Q4,Q4,Q1,Q1,Q4,Q4,Q4,Q3,12,2
180,11,Q4,Q4,Q3,Q2,Q1,Q4,Q4,Q2,Q3,12,2
180,12,Q3,Q3,Q2,Q3,Q1,Q4,Q4,Q3,Q3,12,2
180,13,Q2,Q4,0,0,Q1,Q3,Q2,Q2,Q4,12,4
181,2,0,0,0,0,0,0,Q1,0,Q1,12,3
181,3,Q3,Q2,Q4,Q1,Q1,Q4,Q3,Q3,Q2,12,2
181,4,Q3,Q3,Q3,Q3,Q1,Q4,Q4,Q3,Q3,12,2
181,5,0,0,Q3,Q2,0,0,Q1,0,0,12,5
181,6,Q1,Q4,Q1,Q3,Q1,0,Q1,Q1,Q1,12,4
181,7,0,0,Q2,Q3,0,0,Q2,Q1,Q1,12,5
181,8,0,0,Q2,Q3,0,0,Q2,0,0,12,5
181,9,0,0,Q3,Q3,0,0,Q2,Q1,0,12,5
181,10,0,0,Q1,Q4,0,0,Q2,0,0,12,1
181,11,0,0,Q1,Q4,0,0,Q1,0,0,12,1
181,12,0,0,Q1,Q4,0,0,Q1,Q1,0,12,1
181,13,Q1,0,0,0,Q1,Q1,0,0,0,12,4
182,2,Q4,Q1,Q3,Q1,Q4,Q4,Q4,Q4,Q4,12,2
182,3,Q4,Q2,Q3,Q2,Q1,Q4,Q4,Q4,Q2,12,2
182,4,Q4,Q1,Q3,Q1,Q2,Q2,Q4,Q3,Q1,12,2
182,5,Q4,Q1,Q3,Q1,Q1,Q4,Q4,Q1,Q2,12,2
182,6,Q1,Q1,Q1,Q2,0,0,Q1,0,Q1,12,4
182,7,0,0,Q3,Q2,0,0,Q1,0,0,12,5
182,8,0,0,Q1,Q2,0,0,Q1,0,0,12,5
182,9,Q2,Q3,Q3,Q2,Q1,Q1,Q4,Q3,Q1,12,2
182,10,0,0,Q1,Q3,0,0,Q3,Q1,0,12,5
