user_id,week,MCQ.TOT.FACT,MCQ.PERC.CO.FACT,EXC.TOT.FACT,EXC.PERC.CO.FACT,VID.TOT.FACT,MCQ.SH.TOT.FACT,TG.DENS.FACT,MC.EVAL.FACT,MC.ORIENT.FACT,CONTENT.ACCESS.FACT,ntimes
387,4,Q4,Q2,Q2,Q3,Q4,Q4,Q4,Q3,0,Q3,11
387,5,Q4,Q2,Q4,Q1,Q2,Q4,Q4,Q3,0,Q2,11
387,6,0,0,0,0,0,0,0,0,0,0,11
387,7,Q3,Q3,Q3,Q2,Q1,Q4,Q4,Q2,0,Q4,11
387,8,Q4,Q3,Q4,Q1,Q3,Q4,0,Q1,0,Q4,11
387,9,Q3,Q3,Q3,Q1,Q2,Q4,Q4,Q1,0,Q3,11
387,10,Q4,Q3,Q1,Q3,Q4,Q4,Q4,0,Q1,Q4,11
387,11,Q4,Q3,Q2,Q3,Q3,Q4,Q4,Q2,0,Q3,11
387,13,Q1,Q3,Q1,Q1,Q1,Q1,Q2,0,0,0,11
388,2,0,0,0,0,0,0,0,0,0,0,12
388,3,Q2,Q4,0,0,0,Q1,Q1,Q1,0,Q2,12
388,4,Q3,Q2,Q4,Q1,0,Q4,Q2,Q2,0,Q3,12
388,5,Q2,Q4,Q2,Q3,Q4,Q3,Q4,Q3,0,Q4,12
388,6,Q1,Q1,Q1,Q3,Q4,Q2,Q2,Q1,Q1,Q1,12
388,7,0,0,Q3,Q2,0,0,Q2,Q2,0,Q2,12
388,8,0,0,Q2,Q3,0,0,Q2,0,0,0,12
388,9,0,0,Q2,Q3,Q1,0,Q2,0,0,Q4,12
388,10,0,0,Q1,Q3,0,0,Q2,0,0,Q3,12
388,11,0,0,Q1,Q2,0,0,Q3,0,Q1,Q2,12
388,12,0,0,Q3,Q2,0,0,Q3,0,0,Q1,12
388,13,Q1,Q2,0,0,Q2,Q2,0,0,0,0,12
390,2,Q2,Q1,Q4,Q3,Q2,Q3,Q4,0,Q3,Q3,12
390,3,Q2,Q2,Q2,Q2,Q2,Q3,Q2,0,0,Q1,12
390,4,0,0,Q4,Q2,0,0,Q1,0,Q1,Q2,12
390,5,0,0,Q3,Q2,0,0,Q2,0,Q2,Q1,12
390,6,Q3,Q1,Q1,Q2,Q3,Q4,Q3,0,0,Q3,12
390,7,0,0,Q3,Q1,0,0,Q1,0,0,0,12
390,8,0,0,Q4,Q1,0,0,Q2,0,0,0,12
390,9,0,0,Q1,Q2,0,0,Q2,0,0,0,12
390,10,0,0,0,0,0,0,0,0,0,0,12
390,11,0,0,Q3,Q3,0,0,Q2,0,0,0,12
390,12,0,0,Q4,Q1,0,0,Q2,0,0,Q1,12
390,13,Q1,Q1,Q1,Q4,Q3,Q2,0,0,0,0,12
391,2,0,0,0,0,Q3,0,Q1,0,0,Q1,12
391,3,Q2,Q4,Q4,Q3,Q4,Q1,Q3,0,0,Q3,12
391,4,Q1,Q1,Q3,Q2,0,Q2,Q2,0,0,Q2,12
391,5,Q1,0,Q4,Q1,0,Q1,Q2,0,0,Q3,12
391,6,Q1,Q1,Q3,Q1,Q2,Q3,Q2,0,0,Q1,12
391,7,0,0,Q3,Q2,0,0,Q2,0,0,Q2,12
391,8,0,0,Q4,Q1,0,0,Q2,0,0,Q2,12
391,9,0,0,Q1,Q3,Q2,0,Q3,0,0,Q2,12
391,10,0,0,0,0,0,0,Q1,0,0,Q2,12
391,11,0,0,Q1,Q2,0,0,Q2,0,0,Q1,12
391,12,0,0,Q1,Q3,0,0,Q2,0,0,0,12
391,13,Q3,Q1,Q3,Q1,Q4,Q4,Q3,0,0,Q2,12
392,2,0,0,Q1,Q4,0,0,Q1,0,Q4,Q2,12
392,3,Q1,Q4,Q1,Q4,0,Q1,Q1,0,Q1,Q3,12
392,4,0,0,Q1,Q4,0,0,Q1,0,Q3,Q1,12
392,5,0,0,Q1,Q4,0,0,Q1,0,Q2,Q1,12
392,6,Q4,Q4,Q2,Q4,Q2,Q3,Q3,0,Q1,Q4,12
392,7,Q1,Q4,Q1,Q4,0,0,Q3,Q3,Q1,Q4,12
392,8,0,0,Q1,Q4,0,0,Q1,0,0,0,12
392,9,0,0,Q1,Q4,0,0,Q1,0,0,0,12
392,10,0,0,Q1,Q4,0,0,Q1,0,0,Q1,12
392,11,0,0,Q1,Q4,0,0,Q1,0,0,0,12
392,12,0,0,Q1,Q4,0,0,Q1,0,0,Q1,12
392,13,0,0,Q1,Q3,0,0,Q2,0,0,0,12
394,2,Q1,0,Q4,Q1,0,Q1,Q1,0,0,Q1,12
394,3,Q1,0,Q3,Q1,Q1,Q1,Q2,Q1,0,Q2,12
394,4,0,0,Q2,Q1,0,0,Q1,0,0,0,12
394,5,0,0,Q4,Q2,0,0,Q2,0,Q4,Q2,12
394,6,Q3,Q1,Q2,Q1,Q4,Q4,Q4,Q3,0,Q4,12
394,7,0,0,Q1,Q1,0,0,Q1,0,0,Q1,12
394,8,0,0,Q3,Q2,0,0,Q2,Q1,0,0,12
394,9,0,0,Q4,Q1,0,0,Q2,0,0,0,12
394,10,0,0,Q3,Q2,0,0,Q2,0,0,Q4,12
394,11,0,0,Q4,Q1,0,0,Q2,0,0,0,12
394,12,0,0,Q4,Q1,Q1,0,Q3,0,0,Q1,12
394,13,0,0,0,0,0,0,0,0,0,0,12
396,2,0,0,0,0,0,0,0,0,0,0,11
396,4,Q1,Q4,Q4,Q2,Q1,0,Q2,Q1,0,Q1,11
396,5,0,0,Q1,Q4,0,0,Q1,0,0,0,11
396,6,Q1,Q1,Q1,Q4,Q2,Q3,Q2,0,Q1,Q2,11
396,7,0,0,Q1,Q4,0,0,Q1,0,0,0,11
396,8,0,0,Q1,Q4,0,0,Q1,0,0,0,11
396,9,0,0,0,0,0,0,0,0,0,0,11
396,10,0,0,Q1,Q4,0,0,Q1,0,0,Q1,11
396,11,0,0,Q1,Q4,0,0,Q1,0,0,0,11
396,12,0,0,Q2,Q3,0,0,Q2,0,0,0,11
396,13,0,0,Q1,Q2,Q1,0,Q1,0,0,0,11
398,2,Q3,Q3,Q3,Q2,Q4,Q2,Q3,0,0,Q3,12
398,3,Q3,Q2,Q3,Q1,Q1,Q3,Q4,Q1,0,Q4,12
398,4,Q2,Q2,Q2,Q4,Q4,Q2,Q4,0,0,Q4,12
398,5,Q1,0,Q2,Q3,0,Q1,Q2,0,0,Q1,12
398,6,Q1,Q2,Q3,Q3,Q2,Q2,Q3,0,0,Q2,12
398,7,0,0,Q3,Q2,0,0,Q2,0,0,Q2,12
398,8,Q2,Q3,Q2,Q4,Q4,Q2,Q4,0,0,Q4,12
398,9,0,0,0,0,0,0,0,0,0,0,12
398,10,0,0,0,0,0,0,0,0,0,0,12
398,11,Q3,Q3,Q4,Q1,Q3,Q3,Q4,0,0,Q4,12
398,12,0,0,Q1,Q2,Q1,0,Q1,0,0,0,12
398,13,Q2,Q1,Q3,Q2,Q4,Q3,Q4,0,0,Q2,12
399,2,Q3,Q4,Q3,Q2,Q4,Q3,Q4,Q1,0,Q4,12
399,3,Q3,Q1,Q3,Q2,Q4,Q4,Q4,Q1,0,Q4,12
399,4,Q3,Q2,Q2,Q4,Q3,Q3,Q3,0,0,Q3,12
399,5,Q3,Q2,Q4,Q3,Q3,Q4,Q4,Q1,0,Q4,12
399,6,Q2,Q4,Q4,Q4,Q1,Q2,Q3,0,0,Q3,12
399,7,Q1,Q2,Q4,Q1,Q3,Q1,Q4,0,0,Q4,12
399,8,Q3,Q2,Q1,Q4,Q2,Q2,Q4,0,0,Q4,12
399,9,Q2,Q3,Q2,Q4,Q1,Q1,Q4,0,0,Q3,12
399,10,Q1,Q1,Q2,Q4,Q1,Q1,Q4,0,0,Q4,12
399,11,0,0,Q1,Q4,0,0,Q1,0,0,Q1,12
399,12,0,0,Q1,Q4,0,0,Q1,0,0,Q2,12
399,13,Q1,Q3,Q3,Q4,Q2,Q1,Q2,0,0,Q3,12
401,2,Q3,Q1,Q2,Q2,Q3,Q3,Q4,Q3,Q4,Q4,11
401,3,Q2,Q3,Q1,Q3,Q1,Q2,Q4,Q4,Q1,Q3,11
401,4,Q4,Q3,Q4,Q3,Q2,Q4,Q4,Q3,Q2,Q4,11
401,5,Q4,Q1,Q2,Q3,Q1,Q3,Q4,Q4,Q4,Q3,11
401,6,Q1,Q2,Q2,Q3,Q1,Q1,Q2,Q1,0,Q1,11
401,7,Q3,Q2,Q3,Q2,Q2,Q4,Q4,Q4,0,Q3,11
401,8,Q1,Q4,Q3,Q2,Q1,0,Q3,Q1,0,Q3,11
401,9,0,0,Q3,Q2,Q1,0,Q3,Q1,0,Q3,11
401,11,0,0,Q2,Q2,0,0,Q2,0,0,0,11
401,12,0,0,Q4,Q1,Q2,0,Q3,0,0,Q1,11
401,13,Q1,Q4,Q1,Q1,Q2,0,Q4,0,Q2,Q1,11
403,2,0,0,0,0,0,0,Q1,0,0,Q1,11
403,4,Q4,Q1,Q2,Q3,Q2,0,Q3,0,0,Q2,11
403,5,Q1,Q1,Q2,Q3,Q2,Q1,Q3,0,0,Q2,11
403,6,Q3,Q1,Q3,Q1,Q3,Q3,Q3,0,0,Q3,11
403,7,Q2,Q1,Q3,Q3,Q3,Q2,Q4,0,0,Q3,11
403,8,0,0,Q4,Q1,Q2,0,Q3,0,0,Q2,11
403,9,0,0,Q3,Q2,Q2,0,Q3,0,0,Q1,11
403,10,0,0,Q4,Q1,0,0,Q3,Q1,0,Q1,11
403,11,0,0,Q2,Q1,0,0,Q2,0,0,0,11
403,12,0,0,Q4,Q2,Q2,0,Q3,0,0,Q1,11
403,13,Q4,Q1,Q4,Q1,Q3,Q4,Q2,0,0,0,11
406,3,Q1,Q4,0,0,Q1,0,Q2,Q1,0,Q3,11
406,4,Q2,Q3,Q4,Q1,Q4,Q2,Q3,0,0,Q2,11
406,5,Q2,Q3,Q4,Q1,0,0,Q2,0,0,Q2,11
406,6,Q3,Q2,Q2,Q1,Q4,Q1,Q3,0,Q1,Q3,11
406,7,0,0,Q4,Q1,0,0,Q1,0,0,0,11
406,8,0,0,Q1,Q3,0,0,Q2,0,0,0,11
406,9,0,0,Q1,Q1,0,0,Q2,0,0,Q1,11
406,10,0,0,0,0,0,0,Q1,0,0,Q1,11
406,11,Q2,Q2,Q2,Q1,0,0,Q3,0,0,Q2,11
406,12,0,0,Q3,Q2,0,0,Q3,0,0,Q1,11
406,13,Q2,Q2,Q3,Q2,0,Q2,Q4,0,0,Q2,11
407,3,Q2,Q4,0,0,Q3,Q1,Q1,0,Q1,Q3,11
407,4,Q4,Q4,Q3,Q4,Q2,Q2,Q4,Q4,0,Q3,11
407,5,Q3,Q4,Q4,Q4,Q1,Q2,Q4,Q4,0,Q2,11
407,6,Q3,Q4,Q3,Q4,Q3,Q1,Q4,Q4,0,Q2,11
407,7,Q1,Q2,Q2,Q4,Q3,Q1,Q4,Q3,0,Q3,11
407,8,Q2,Q2,Q2,Q4,Q2,Q2,Q4,Q1,0,Q2,11
407,9,Q1,Q4,Q2,Q4,Q3,Q1,Q4,Q4,0,Q2,11
407,10,Q1,Q3,Q2,Q4,Q2,Q2,Q4,Q2,0,Q4,11
407,11,Q1,Q4,Q2,Q4,Q2,Q2,Q4,Q4,0,Q2,11
407,12,Q1,Q1,Q3,Q4,Q3,Q3,Q4,Q2,0,Q2,11
407,13,Q3,Q4,Q3,Q4,Q1,Q2,Q4,Q1,0,Q4,11
409,3,Q1,Q3,Q4,Q3,Q1,Q1,Q2,Q1,0,Q3,11
409,4,0,0,Q2,Q3,Q4,0,Q2,Q3,0,Q4,11
409,5,0,0,Q2,Q3,Q1,0,Q2,0,Q2,Q2,11
409,6,Q3,Q4,Q4,Q2,Q2,Q4,Q3,Q3,0,Q4,11
409,7,Q3,Q4,Q3,Q4,Q4,Q2,Q4,Q3,0,Q4,11
409,8,Q1,Q4,Q2,Q3,Q3,Q1,Q3,Q1,0,Q4,11
409,9,0,0,Q2,Q4,Q3,0,Q3,Q4,0,Q3,11
409,10,Q1,Q4,Q3,Q2,Q1,0,Q3,0,0,Q4,11
409,11,0,0,Q3,Q3,Q3,0,Q3,Q2,0,Q4,11
409,12,0,0,Q3,Q2,Q3,0,Q3,0,0,Q3,11
409,13,Q2,Q2,Q4,Q3,Q4,Q3,Q4,Q1,0,Q2,11
410,3,Q2,Q2,0,0,Q3,Q3,Q2,Q1,0,Q2,11
410,4,Q4,Q3,Q4,Q3,Q1,Q3,Q4,Q4,0,Q3,11
410,5,Q4,Q4,Q2,Q3,Q3,Q1,Q4,Q2,0,Q3,11
410,6,Q2,Q4,Q3,Q4,Q1,Q1,Q2,0,0,Q1,11
410,7,Q4,Q3,Q3,Q3,Q4,0,Q4,0,0,Q4,11
410,8,Q3,Q4,Q2,Q3,Q2,0,Q4,0,0,Q3,11
410,9,Q3,Q2,Q2,Q4,Q2,0,Q4,0,0,Q4,11
410,10,Q4,Q2,Q4,Q3,Q2,0,Q4,0,0,Q4,11
410,11,Q2,Q2,Q2,Q4,Q2,0,Q4,0,0,Q3,11
410,12,Q3,Q2,Q2,Q4,Q3,0,Q4,0,0,Q2,11
410,13,Q4,Q4,Q4,Q4,Q3,Q1,Q4,0,0,Q3,11
