user_id,W2_Sun_ontopic,W2_Sun_revisit,W2_Sun_metacog,W2_Sun_orient,W2_Sun_prj,W2_Mon_ontopic,W2_Mon_revisit,W2_Mon_metacog,W2_Mon_orient,W2_Mon_prj,W2_Tue_ontopic,W2_Tue_revisit,W2_Tue_metacog,W2_Tue_orient,W2_Tue_prj,W2_Wed_ontopic,W2_Wed_revisit,W2_Wed_metacog,W2_Wed_orient,W2_Wed_prj,W2_Thu_ontopic,W2_Thu_revisit,W2_Thu_metacog,W2_Thu_orient,W2_Thu_prj,W2_Fri_ontopic,W2_Fri_revisit,W2_Fri_metacog,W2_Fri_orient,W2_Fri_prj,W2_Sat_ontopic,W2_Sat_revisit,W2_Sat_metacog,W2_Sat_orient,W2_Sat_prj,W3_Sun_ontopic,W3_Sun_revisit,W3_Sun_metacog,W3_Sun_orient,W3_Sun_prj,W3_Mon_ontopic,W3_Mon_revisit,W3_Mon_metacog,W3_Mon_orient,W3_Mon_prj,W3_Tue_ontopic,W3_Tue_revisit,W3_Tue_metacog,W3_Tue_orient,W3_Tue_prj,W3_Wed_ontopic,W3_Wed_revisit,W3_Wed_metacog,W3_Wed_orient,W3_Wed_prj,W3_Thu_ontopic,W3_Thu_revisit,W3_Thu_metacog,W3_Thu_orient,W3_Thu_prj,W3_Fri_ontopic,W3_Fri_revisit,W3_Fri_metacog,W3_Fri_orient,W3_Fri_prj,W3_Sat_ontopic,W3_Sat_revisit,W3_Sat_metacog,W3_Sat_orient,W3_Sat_prj,W4_Sun_ontopic,W4_Sun_revisit,W4_Sun_metacog,W4_Sun_orient,W4_Sun_prj,W4_Mon_ontopic,W4_Mon_revisit,W4_Mon_metacog,W4_Mon_orient,W4_Mon_prj,W4_Tue_ontopic,W4_Tue_revisit,W4_Tue_metacog,W4_Tue_orient,W4_Tue_prj,W4_Wed_ontopic,W4_Wed_revisit,W4_Wed_metacog,W4_Wed_orient,W4_Wed_prj,W4_Thu_ontopic,W4_Thu_revisit,W4_Thu_metacog,W4_Thu_orient,W4_Thu_prj,W4_Fri_ontopic,W4_Fri_revisit,W4_Fri_metacog,W4_Fri_orient,W4_Fri_prj,W4_Sat_ontopic,W4_Sat_revisit,W4_Sat_metacog,W4_Sat_orient,W4_Sat_prj,W5_Sun_ontopic,W5_Sun_revisit,W5_Sun_metacog,W5_Sun_orient,W5_Sun_prj,W5_Mon_ontopic,W5_Mon_revisit,W5_Mon_metacog,W5_Mon_orient,W5_Mon_prj,W5_Tue_ontopic,W5_Tue_revisit,W5_Tue_metacog,W5_Tue_orient,W5_Tue_prj,W5_Wed_ontopic,W5_Wed_revisit,W5_Wed_metacog,W5_Wed_orient,W5_Wed_prj,W5_Thu_ontopic,W5_Thu_revisit,W5_Thu_metacog,W5_Thu_orient,W5_Thu_prj,W5_Fri_ontopic,W5_Fri_revisit,W5_Fri_metacog,W5_Fri_orient,W5_Fri_prj,W5_Sat_ontopic,W5_Sat_revisit,W5_Sat_metacog,W5_Sat_orient,W5_Sat_prj,W7_Sun_ontopic,W7_Sun_revisit,W7_Sun_metacog,W7_Sun_orient,W7_Sun_prj,W7_Mon_ontopic,W7_Mon_revisit,W7_Mon_metacog,W7_Mon_orient,W7_Mon_prj,W7_Tue_ontopic,W7_Tue_revisit,W7_Tue_metacog,W7_Tue_orient,W7_Tue_prj,W7_Wed_ontopic,W7_Wed_revisit,W7_Wed_metacog,W7_Wed_orient,W7_Wed_prj,W7_Thu_ontopic,W7_Thu_revisit,W7_Thu_metacog,W7_Thu_orient,W7_Thu_prj,W7_Fri_ontopic,W7_Fri_revisit,W7_Fri_metacog,W7_Fri_orient,W7_Fri_prj,W7_Sat_ontopic,W7_Sat_revisit,W7_Sat_metacog,W7_Sat_orient,W7_Sat_prj,W8_Sun_ontopic,W8_Sun_revisit,W8_Sun_metacog,W8_Sun_orient,W8_Sun_prj,W8_Mon_ontopic,W8_Mon_revisit,W8_Mon_metacog,W8_Mon_orient,W8_Mon_prj,W8_Tue_ontopic,W8_Tue_revisit,W8_Tue_metacog,W8_Tue_orient,W8_Tue_prj,W8_Wed_ontopic,W8_Wed_revisit,W8_Wed_metacog,W8_Wed_orient,W8_Wed_prj,W8_Thu_ontopic,W8_Thu_revisit,W8_Thu_metacog,W8_Thu_orient,W8_Thu_prj,W8_Fri_ontopic,W8_Fri_revisit,W8_Fri_metacog,W8_Fri_orient,W8_Fri_prj,W8_Sat_ontopic,W8_Sat_revisit,W8_Sat_metacog,W8_Sat_orient,W8_Sat_prj,W9_Sun_ontopic,W9_Sun_revisit,W9_Sun_metacog,W9_Sun_orient,W9_Sun_prj,W9_Mon_ontopic,W9_Mon_revisit,W9_Mon_metacog,W9_Mon_orient,W9_Mon_prj,W9_Tue_ontopic,W9_Tue_revisit,W9_Tue_metacog,W9_Tue_orient,W9_Tue_prj,W9_Wed_ontopic,W9_Wed_revisit,W9_Wed_metacog,W9_Wed_orient,W9_Wed_prj,W9_Thu_ontopic,W9_Thu_revisit,W9_Thu_metacog,W9_Thu_orient,W9_Thu_prj,W9_Fri_ontopic,W9_Fri_revisit,W9_Fri_metacog,W9_Fri_orient,W9_Fri_prj,W9_Sat_ontopic,W9_Sat_revisit,W9_Sat_metacog,W9_Sat_orient,W9_Sat_prj,W10_Sun_ontopic,W10_Sun_revisit,W10_Sun_metacog,W10_Sun_orient,W10_Sun_prj,W10_Mon_ontopic,W10_Mon_revisit,W10_Mon_metacog,W10_Mon_orient,W10_Mon_prj,W10_Tue_ontopic,W10_Tue_revisit,W10_Tue_metacog,W10_Tue_orient,W10_Tue_prj,W10_Wed_ontopic,W10_Wed_revisit,W10_Wed_metacog,W10_Wed_orient,W10_Wed_prj,W10_Thu_ontopic,W10_Thu_revisit,W10_Thu_metacog,W10_Thu_orient,W10_Thu_prj,W10_Fri_ontopic,W10_Fri_revisit,W10_Fri_metacog,W10_Fri_orient,W10_Fri_prj,W10_Sat_ontopic,W10_Sat_revisit,W10_Sat_metacog,W10_Sat_orient,W10_Sat_prj,W11_Sun_ontopic,W11_Sun_revisit,W11_Sun_metacog,W11_Sun_orient,W11_Sun_prj,W11_Mon_ontopic,W11_Mon_revisit,W11_Mon_metacog,W11_Mon_orient,W11_Mon_prj,W11_Tue_ontopic,W11_Tue_revisit,W11_Tue_metacog,W11_Tue_orient,W11_Tue_prj,W11_Wed_ontopic,W11_Wed_revisit,W11_Wed_metacog,W11_Wed_orient,W11_Wed_prj,W11_Thu_ontopic,W11_Thu_revisit,W11_Thu_metacog,W11_Thu_orient,W11_Thu_prj,W11_Fri_ontopic,W11_Fri_revisit,W11_Fri_metacog,W11_Fri_orient,W11_Fri_prj,W11_Sat_ontopic,W11_Sat_revisit,W11_Sat_metacog,W11_Sat_orient,W11_Sat_prj,W12_Sun_ontopic,W12_Sun_revisit,W12_Sun_metacog,W12_Sun_orient,W12_Sun_prj,W12_Mon_ontopic,W12_Mon_revisit,W12_Mon_metacog,W12_Mon_orient,W12_Mon_prj,W12_Tue_ontopic,W12_Tue_revisit,W12_Tue_metacog,W12_Tue_orient,W12_Tue_prj,W12_Wed_ontopic,W12_Wed_revisit,W12_Wed_metacog,W12_Wed_orient,W12_Wed_prj,W12_Thu_ontopic,W12_Thu_revisit,W12_Thu_metacog,W12_Thu_orient,W12_Thu_prj,W12_Fri_ontopic,W12_Fri_revisit,W12_Fri_metacog,W12_Fri_orient,W12_Fri_prj,W12_Sat_ontopic,W12_Sat_revisit,W12_Sat_metacog,W12_Sat_orient,W12_Sat_prj
695,29,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,168,81,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,3,40,5,5,0,117,0,8,5,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,17,5,2,0,107,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,6,0,0,0,0,0,0,14,1,2,0,51,0,1,1,0,0,0,0,0,0,0,0,8,8,19,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,15,1,2,0,36,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,2,0,36,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,0,0,0,0,0,0,0,6,2,0,42,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,5,4,0,0,0,4,5,6,0,0,2,3,2,3,0,3,3,1,0,0,1,2,12,0,0,1,2,4,0,0,1,2,7,0,0,6,7,6
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,3,3,0,0,0,0,0,0,9,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,6,3,3,0,1,2,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,28,3,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,6,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,5,2,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,18,0,281,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,29,2,4,0,0,3,8,6,0,175,44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,21,21,0,0,0,4,4,0,94,0,6,9,0,43,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,5,0,0,0,3,3,0,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,12,2,2,0,0,0,3,9,17,111,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,5,0,0,0,0,0,0,28,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,4,5,0,2,0,24,31,16,98,0,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,8,17,8,0,0,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,19,0,13,7,0,12,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,17,0,11,10,0,0,0,2,1,0,23,0,1,4,0,8,4,0,0,0,66,38,20,11,0,24,0,9,10,0,0,0,1,2,0,8,17,38,16,0,0,0,0,0,0,13,6,4,4,0,10,0,14,8,0,65,0,5,10,0,0,0,2,3,0,0,0,7,7,0,11,0,3,6,0,11,0,7,6,0,28,0,5,5,0,90,65,17,25,0,0,0,10,3,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,10,0,11,3,0,0,0,1,1,0,0,0,0,0,0,123,0,2,5,0,37,3,23,7,3,0,0,1,1,16,0,0,11,15,12,13,0,6,4,0,0,0,0,3,0,19,0,5,3,0,23,0,1,1,0,0,0,8,2,4,0,0,5,10,11,5,0,9,4,2,11,0,18,6,3,0,0,0,0,0,2,0,1,3,0,60,2,5,4,0,3,0,2,4,0,1,0,3,3,6,0,0,4,3,4,0,0,0,0,0,13,0,3,6,1,26,20,25,23,0,57,14,7,9,0,5,13,9,10,0,0,0,18,15,9,0,0,6,6,8,8,0,3,4,0,2,0,2,5,0,8,4,14,10,4,1,0,2,3,0,0,0,0,0,0,9,0,14,16,3,0,0,1,2,0,0,0,0,2,0,0,0,7,2,0,6,0,8,3,3,18,0,6,5,0,0,0,4,5,3,0,0,5,8,13,2,0,6,2,4,0,0,0,0,0
702,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,0,0,0,0,0,0,63,61,9,11,0,41,0,0,0,0,0,0,0,0,0,1,0,9,7,0,0,0,0,0,0,0,4,15,14,0,0,0,0,0,0,87,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,9,4,3,0,0,6,2,3,0,0,0,0,0,0,43,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,0,0,0,0,0,0,36,0,7,5,0,0,0,0,0,0,64,155,7,12,0,0,0,0,0,0,0,0,0,0,0,0,20,6,6,0,0,0,0,0,0,41,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,102,14,17,0,0,193,4,5,0,42,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,9,0,18,0,2,0,0,0,0,0,0,40,0,4,6,0,0,2,3,3,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,31,37,12,10,0,59,0,9,9,1,0,0,0,0,0
703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,6,6,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,37,1,3,2,0,0,0,0,0,0,0,0,6,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,5,5,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,6,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,22,0,0,6,7,7,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,16,14,0,28,7,7,4,0,29,0,2,3,0,26,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,28,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,100,7,6,0,0,0,0,0,0,88,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,56,2,3,0,0,5,0,0,0,112,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,11,0,10,4,4,0,0,4,0,0,0,56,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,15,0,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,0,12,10,10,0,0,89,3,3,0,24,0,1,1,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,13,0,1,2,0,0,0,0,0,0,0,0,1,1,4,0,0,4,5,3,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,69,0,7,4,0,0,0,0,0,0,160,2,41,45,0,0,0,3,1,0,27,0,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,2,0,0,0,15,12,0,0,0,0,0,0,270,45,19,12,0,0,0,0,0,0,0,3,5,5,0,22,0,11,6,0,0,0,0,0,0,61,61,8,6,0,0,0,0,0,0,74,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,5,1,0,0,0,3,8,25,0,0,0,0,0,0,0,3,13,27,0,8,5,4,0,0,0,0,0,0,0,0,0,0,0,18,0,12,13,66,0,0,1,0,6,0,0,0,0,0,0,0,11,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,5,0,0,0,0,0,0,132,0,31,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,51,0,9,12,14,0,0,0,0,0,0,0,0,0,0,0,0,6,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,0
707,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,12,0,0,0,11,8,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,6,5,0,0,71,3,4,0,0,0,0,0,0,0,0,4,4,0,0,125,10,6,0,0,0,0,0,0,0,266,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,25,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,5,4,0,0,0,2,4,4,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,50,20,17,0,0,60,13,13,0,0,35,13,11,0,0,124,5,11,0,0,33,10,22,2,0,30,6,7,0,0,52,2,2,0,0,0,0,0,0,0,27,11,10,3,0,0,0,0,0,0,0,35,34,7,0,0,2,4,1,0,0,16,14,14,0,0,0,0,0
708,0,0,0,0,0,48,0,11,11,0,0,0,1,1,0,0,0,0,0,0,247,0,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,9,6,0,2,15,16,20,0,0,0,0,0,0,223,56,3,7,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,15,0,1,3,0,0,5,2,3,0,0,0,0,0,0,182,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,19,79,10,19,0,0,8,3,4,0,0,0,0,0,0,86,0,2,2,0,0,0,2,2,0,0,0,2,2,0,26,0,5,5,0,0,0,0,0,0,0,3,3,4,8,0,0,0,0,0,175,0,3,5,0,0,0,0,0,0,0,0,0,0,0,94,0,5,6,0,0,0,0,0,0,45,0,13,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,4,2,0,0,0,0,0,97,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,8,0,27,9,9,10,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,6,9,0,3,7,3,5,0,78,0,4,7,0,0,0,0,0,0,5,0,6,7,2,1,0,9,15,7,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
709,1,0,21,10,0,74,5,17,18,0,0,0,0,0,0,18,4,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,2,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,4,0,0,0,4,4,0,0,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8,7,0,0,0,13,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,14,0,0,0,0,0,0,0,4,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,11,8,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,5,1,0,0,0,0,0,48,0,23,14,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,3,1,5,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,3,6,4,0,167,1,17,13,0,0,0,1,2,0,0,0,0,0,0,17,0,3,1,0,4,0,3,3,0,0,0,0,0,0,0,25,8,7,0,54,35,14,14,0,0,99,9,5,0,0,0,0,0,0,0,0,2,1,0,99,41,4,5,0,0,0,0,0,0,0,0,0,0,0,135,87,27,24,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,25,5,3,0,49,1,4,3,0,0,4,6,6,0,20,9,12,11,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,372,16,4,4,0,72,9,19,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,2,2,0,0,0,0,0,0,0,7,13,15,7,0,0,2,4,1,0,0,0,0,0,0,38,8,4,0,0,0,0,0,0,0,0,0,0,0,32,23,2,2,0,0,20,9,9,1,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,196,16,13,5,0,466,7,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,1,1,0,26,4,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,6,6,0,0,9,1,1,0,0,0,0,0,0,53,0,21,21,12,0,0,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,3,3,0,37,0,7,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,8,9,0,101,0,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,16,19,0,0,0,0,0,0,0,0,4,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,33,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,20,6,5,0,0,0,5,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,3,1,0,0,0,7,8,7,0,0,10,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,39,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,0,0,0,0,0,43,0,4,2,0,0,0,6,6,0,0,2,39,39,0,0,0,0,0,0,22,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,34,7,5,0,0,11,17,13,0,105,7,8,6,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,36,18,13,0,2,20,11,9,0,128,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,1,19,16,13,0,90,0,5,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,27,6,0,0,4,5,20,9,0,2,2,0,80,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,1,0,0,0,9,12,15,37,51,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,1,0,0,9,8,4,7,35,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,7,6,77,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,2,4,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,6,1,27,0,1,1,0,0,0,0,0,0,0,0,0,0,0
